Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Other,Markers
1676832730.87175,-918.45703125,-830.078125,-862.79296875,-180.17578125,-180.17578125,Stimulus 1
1676832730.8756564,116.2109375,52.24609375,191.89453125,-848.6328125,-848.6328125,Stimulus 1
1676832730.8795626,-1000.0,-1000.0,-968.26171875,557.6171875,557.6171875,Stimulus 1
1676832730.8834689,-839.35546875,-1000.0,-1000.0,-817.3828125,-817.3828125,Stimulus 1
1676832730.887375,495.1171875,26.3671875,-234.375,-1000.0,-1000.0,Stimulus 1
1676832730.8912814,-805.6640625,-772.4609375,-833.49609375,-220.703125,-220.703125,Stimulus 1
1676832730.8951876,346.19140625,252.44140625,368.65234375,-916.015625,-916.015625,Stimulus 1
1676832730.8990939,-977.5390625,-983.88671875,-950.1953125,767.578125,767.578125,Stimulus 1
1676832730.871125,-1000.0,-1000.0,-1000.0,-589.84375,-589.84375,Stimulus 1
1676832730.8750312,206.54296875,-158.203125,-251.953125,-1000.0,-1000.0,Stimulus 1
1676832730.8789375,-796.38671875,-816.40625,-906.25,-192.87109375,-192.87109375,Stimulus 1
1676832730.8828437,518.5546875,443.84765625,681.15234375,-979.4921875,-979.4921875,Stimulus 1
1676832730.88675,-857.91015625,-904.296875,-657.2265625,971.19140625,971.19140625,Stimulus 1
1676832730.8906562,-1000.0,-1000.0,-1000.0,-252.9296875,-252.9296875,Stimulus 1
1676832730.8945625,88.37890625,-237.3046875,-211.42578125,-1000.0,-1000.0,Stimulus 1
1676832730.8984687,-867.67578125,-887.20703125,-999.51171875,-267.08984375,-267.08984375,Stimulus 1
1676832730.902375,778.3203125,668.9453125,-996.58203125,965.33203125,965.33203125,Stimulus 1
1676832730.9062812,-527.83203125,-722.65625,-199.70703125,-945.80078125,-945.80078125,Stimulus 1
1676832730.9101875,-1000.0,-1000.0,-1000.0,-43.9453125,-43.9453125,Stimulus 1
1676832730.9140937,-80.078125,-203.61328125,-266.11328125,-1000.0,-1000.0,Stimulus 1
1676832730.911125,-965.33203125,-948.2421875,963.37890625,-450.68359375,-450.68359375,Stimulus 1
1676832730.9150312,-995.1171875,882.32421875,-954.1015625,868.1640625,868.1640625,Stimulus 1
1676832730.9189374,-178.22265625,-424.31640625,-78.125,-885.25390625,-885.25390625,Stimulus 1
1676832730.9228437,-1000.0,-1000.0,-1000.0,135.7421875,135.7421875,Stimulus 1
1676832730.92675,-177.734375,-219.23828125,-539.55078125,-1000.0,-1000.0,Stimulus 1
1676832730.9306562,-995.1171875,992.67578125,819.82421875,-656.25,-656.25,Stimulus 1
1676832730.9345624,-954.1015625,-972.65625,-895.01953125,714.35546875,714.35546875,Stimulus 1
1676832730.9384687,-84.9609375,-139.6484375,-51.26953125,-842.28515625,-842.28515625,Stimulus 1
1676832730.942375,-1000.0,-1000.0,-1000.0,166.50390625,166.50390625,Stimulus 1
1676832730.9462812,-172.36328125,-371.58203125,-615.234375,-1000.0,-1000.0,Stimulus 1
1676832730.9501874,987.3046875,916.9921875,730.95703125,-908.69140625,-908.69140625,Stimulus 1
1676832730.9540937,-925.78125,-913.57421875,-858.88671875,399.90234375,399.90234375,Stimulus 1
1676832730.955125,125.0,24.90234375,88.8671875,-791.015625,-791.015625,Stimulus 1
1676832730.9590313,-1000.0,-1000.0,-1000.0,145.01953125,145.01953125,Stimulus 1
1676832730.9629376,-266.6015625,-555.17578125,-775.390625,-1000.0,-1000.0,Stimulus 1
1676832730.9668438,966.796875,807.12890625,559.08203125,-1000.0,-1000.0,Stimulus 1
1676832730.97075,-914.55078125,-858.3984375,-821.2890625,132.8125,132.8125,Stimulus 1
1676832730.9746563,225.5859375,185.05859375,145.01953125,-827.63671875,-827.63671875,Stimulus 1
1676832730.9785626,-1000.0,-1000.0,-1000.0,118.1640625,118.1640625,Stimulus 1
1676832730.9824688,-400.390625,-821.77734375,-953.125,-996.58203125,-996.58203125,Stimulus 1
1676832730.986375,925.78125,537.109375,294.921875,-1000.0,-1000.0,Stimulus 1
1676832730.9902813,-901.85546875,-808.10546875,-785.64453125,-55.6640625,-55.6640625,Stimulus 1
1676832730.9941876,217.7734375,152.34375,174.31640625,-793.45703125,-793.45703125,Stimulus 1
1676832730.9980938,-1000.0,-1000.0,-1000.0,372.55859375,372.55859375,Stimulus 1
1676832731.015125,-577.63671875,-1000.0,-1000.0,-933.10546875,-933.10546875,Stimulus 1
1676832731.0190313,816.89453125,219.7265625,-122.0703125,-1000.0,-1000.0,Stimulus 1
1676832731.0229375,-861.328125,-771.97265625,-811.03515625,-185.05859375,-185.05859375,Stimulus 1
1676832731.0268438,244.140625,139.6484375,281.73828125,-848.6328125,-848.6328125,Stimulus 1
1676832731.03075,-1000.0,-1000.0,-981.4453125,550.78125,550.78125,Stimulus 1
1676832731.0346563,-845.703125,-1000.0,-1000.0,-824.70703125,-824.70703125,Stimulus 1
1676832731.0385625,500.9765625,12.6953125,-233.88671875,-1000.0,-1000.0,Stimulus 1
1676832731.0424688,-805.6640625,-774.90234375,-834.47265625,-220.21484375,-220.21484375,Stimulus 1
1676832731.046375,342.28515625,270.5078125,380.37109375,-918.45703125,-918.45703125,Stimulus 1
1676832731.0502813,-967.7734375,-977.5390625,-944.3359375,776.85546875,776.85546875,Stimulus 1
1676832731.0541875,-1000.0,-1000.0,-1000.0,-576.66015625,-576.66015625,Stimulus 1
1676832731.0580938,154.78515625,-156.73828125,-248.53515625,-1000.0,-1000.0,Stimulus 1
1676832731.045125,-792.96875,-816.40625,-916.9921875,-207.51953125,-207.51953125,Stimulus 1
1676832731.0490313,516.11328125,443.84765625,717.7734375,-956.0546875,-956.0546875,Stimulus 1
1676832731.0529375,-854.00390625,-904.296875,-606.93359375,896.97265625,896.97265625,Stimulus 1
1676832731.0568438,-1000.0,-1000.0,-1000.0,-375.9765625,-375.9765625,Stimulus 1
1676832731.06075,40.0390625,-236.328125,-212.890625,-1000.0,-1000.0,Stimulus 1
1676832731.0646563,-874.51171875,-888.671875,-997.55859375,-275.87890625,-275.87890625,Stimulus 1
1676832731.0685625,782.71484375,676.7578125,-997.0703125,956.0546875,956.0546875,Stimulus 1
1676832731.0724688,-530.76171875,-713.8671875,-198.73046875,-938.4765625,-938.4765625,Stimulus 1
1676832731.076375,-1000.0,-1000.0,-1000.0,-34.1796875,-34.1796875,Stimulus 1
1676832731.0802813,-80.078125,-202.1484375,-280.2734375,-1000.0,-1000.0,Stimulus 1
1676832731.0841875,-965.33203125,-951.66015625,957.03125,-375.48828125,-375.48828125,Stimulus 1
1676832731.0880938,-995.1171875,893.06640625,-951.171875,908.69140625,908.69140625,Stimulus 1
1676832731.105125,-177.734375,-406.25,-78.125,-899.90234375,-899.90234375,Stimulus 1
1676832731.1090312,-1000.0,-1000.0,-1000.0,142.08984375,142.08984375,Stimulus 1
1676832731.1129375,-174.31640625,-229.00390625,-544.43359375,-1000.0,-1000.0,Stimulus 1
1676832731.1168437,998.046875,987.3046875,813.96484375,-716.30859375,-716.30859375,Stimulus 1
1676832731.12075,-943.84765625,-967.7734375,-892.08984375,649.90234375,649.90234375,Stimulus 1
1676832731.1246562,-31.25,-126.46484375,-41.9921875,-829.1015625,-829.1015625,Stimulus 1
1676832731.1285625,-1000.0,-1000.0,-1000.0,164.55078125,164.55078125,Stimulus 1
1676832731.1324687,-177.734375,-386.71875,-614.74609375,-1000.0,-1000.0,Stimulus 1
1676832731.136375,991.2109375,908.203125,732.421875,-922.36328125,-922.36328125,Stimulus 1
1676832731.1402812,-927.24609375,-908.203125,-857.421875,378.41796875,378.41796875,Stimulus 1
1676832731.1441875,126.46484375,41.50390625,99.609375,-789.0625,-789.0625,Stimulus 1
1676832731.1480937,-1000.0,-1000.0,-1000.0,144.53125,144.53125,Stimulus 1
1676832731.150125,-289.0625,-557.12890625,-791.50390625,-1000.0,-1000.0,Stimulus 1
1676832731.1540313,959.47265625,808.10546875,541.9921875,-1000.0,-1000.0,Stimulus 1
1676832731.1579375,-910.64453125,-858.3984375,-817.87109375,105.95703125,105.95703125,Stimulus 1
1676832731.1618438,224.12109375,184.5703125,143.5546875,-771.484375,-771.484375,Stimulus 1
1676832731.16575,-1000.0,-1000.0,-1000.0,212.890625,212.890625,Stimulus 1
1676832731.1696563,-399.90234375,-830.56640625,-958.984375,-1000.0,-1000.0,Stimulus 1
1676832731.1735625,925.78125,525.87890625,284.1796875,-1000.0,-1000.0,Stimulus 1
1676832731.1774688,-901.85546875,-805.6640625,-784.1796875,-56.640625,-56.640625,Stimulus 1
1676832731.181375,217.7734375,150.87890625,179.6875,-797.36328125,-797.36328125,Stimulus 1
1676832731.1852813,-1000.0,-1000.0,-1000.0,407.71484375,407.71484375,Stimulus 1
1676832731.1891875,-575.68359375,-1000.0,-1000.0,-913.57421875,-913.57421875,Stimulus 1
1676832731.1930938,814.453125,201.66015625,-123.53515625,-1000.0,-1000.0,Stimulus 1
1676832731.195125,-860.83984375,-770.5078125,-811.03515625,-188.4765625,-188.4765625,Stimulus 1
1676832731.1990314,282.2265625,139.16015625,283.203125,-851.5625,-851.5625,Stimulus 1
1676832731.2029376,-1000.0,-1000.0,-980.46875,555.6640625,555.6640625,Stimulus 1
1676832731.2068439,-852.05078125,-1000.0,-1000.0,-821.77734375,-821.77734375,Stimulus 1
1676832731.21075,503.90625,-2.9296875,-237.3046875,-1000.0,-1000.0,Stimulus 1
1676832731.2146564,-806.15234375,-777.34375,-836.9140625,-218.75,-218.75,Stimulus 1
1676832731.2185626,342.28515625,285.64453125,395.99609375,-923.33984375,-923.33984375,Stimulus 1
1676832731.2224689,-967.7734375,-972.16796875,-936.03515625,794.43359375,794.43359375,Stimulus 1
1676832731.226375,-1000.0,-1000.0,-1000.0,-553.7109375,-553.7109375,Stimulus 1
1676832731.2302814,154.78515625,-164.0625,-242.1875,-1000.0,-1000.0,Stimulus 1
1676832731.2341876,-792.48046875,-820.80078125,-925.29296875,-200.1953125,-200.1953125,Stimulus 1
1676832731.2380939,514.16015625,458.49609375,752.44140625,-982.91015625,-982.91015625,Stimulus 1
1676832731.241125,-850.09765625,-896.484375,-562.01171875,974.12109375,974.12109375,Stimulus 1
1676832731.2450314,-1000.0,-1000.0,-1000.0,-245.1171875,-245.1171875,Stimulus 1
1676832731.2489376,10.25390625,-234.86328125,-212.890625,-1000.0,-1000.0,Stimulus 1
1676832731.2528439,-878.41796875,-891.11328125,999.51171875,-290.0390625,-290.0390625,Stimulus 1
1676832731.25675,786.1328125,685.546875,-994.62890625,948.73046875,948.73046875,Stimulus 1
1676832731.2606564,-532.71484375,-704.58984375,-193.359375,-930.17578125,-930.17578125,Stimulus 1
1676832731.2645626,-1000.0,-1000.0,-1000.0,9.765625,9.765625,Stimulus 1
1676832731.2684689,-80.078125,-200.68359375,-301.26953125,-1000.0,-1000.0,Stimulus 1
1676832731.272375,-965.33203125,-954.1015625,945.80078125,-467.28515625,-467.28515625,Stimulus 1
1676832731.2762814,-995.1171875,900.87890625,-947.265625,864.2578125,864.2578125,Stimulus 1
1676832731.2801876,-178.22265625,-392.578125,-77.63671875,-882.8125,-882.8125,Stimulus 1
1676832731.2840939,-1000.0,-1000.0,-1000.0,140.13671875,140.13671875,Stimulus 1
1676832731.285125,-171.38671875,-239.2578125,-531.73828125,-1000.0,-1000.0,Stimulus 1
1676832731.2890313,992.67578125,981.93359375,825.1953125,-728.515625,-728.515625,Stimulus 1
1676832731.2929375,-935.546875,-963.37890625,-895.01953125,636.71875,636.71875,Stimulus 1
1676832731.2968438,11.23046875,-115.72265625,-40.0390625,-827.1484375,-827.1484375,Stimulus 1
1676832731.30075,-1000.0,-1000.0,-1000.0,166.50390625,166.50390625,Stimulus 1
1676832731.3046563,-182.6171875,-401.85546875,-620.60546875,-1000.0,-1000.0,Stimulus 1
1676832731.3085625,994.140625,900.87890625,726.07421875,-929.6875,-929.6875,Stimulus 1
1676832731.3124688,-927.734375,-905.2734375,-855.46875,367.67578125,367.67578125,Stimulus 1
1676832731.316375,126.46484375,45.41015625,103.02734375,-787.59765625,-787.59765625,Stimulus 1
1676832731.3202813,-1000.0,-1000.0,-1000.0,143.5546875,143.5546875,Stimulus 1
1676832731.3241875,-289.0625,-560.546875,-797.8515625,-1000.0,-1000.0,Stimulus 1
1676832731.3280938,959.47265625,806.15234375,532.71484375,-1000.0,-1000.0,Stimulus 1
1676832731.330125,-911.1328125,-857.91015625,-816.40625,91.30859375,91.30859375,Stimulus 1
1676832731.3340313,224.609375,183.59375,145.01953125,-772.4609375,-772.4609375,Stimulus 1
1676832731.3379376,-1000.0,-1000.0,-1000.0,224.609375,224.609375,Stimulus 1
1676832731.3418438,-417.48046875,-838.8671875,-970.21484375,-1000.0,-1000.0,Stimulus 1
1676832731.34575,916.50390625,515.13671875,259.765625,-1000.0,-1000.0,Stimulus 1
1676832731.3496563,-898.4375,-803.7109375,-783.203125,-49.8046875,-49.8046875,Stimulus 1
1676832731.3535626,216.30859375,149.90234375,194.82421875,-799.31640625,-799.31640625,Stimulus 1
1676832731.3574688,-1000.0,-1000.0,-995.1171875,439.94140625,439.94140625,Stimulus 1
1676832731.361375,-576.171875,-1000.0,-1000.0,-896.484375,-896.484375,Stimulus 1
1676832731.3652813,814.453125,187.01171875,-152.34375,-1000.0,-1000.0,Stimulus 1
1676832731.3691876,-860.83984375,-769.04296875,-815.91796875,-178.7109375,-178.7109375,Stimulus 1
1676832731.3730938,282.2265625,138.671875,291.015625,-852.5390625,-852.5390625,Stimulus 1
1676832731.380125,-1000.0,-1000.0,-980.46875,564.453125,564.453125,Stimulus 1
1676832731.3840313,-850.5859375,-1000.0,-1000.0,-812.01171875,-812.01171875,Stimulus 1
1676832731.3879375,502.9296875,-15.625,-239.74609375,-1000.0,-1000.0,Stimulus 1
1676832731.3918438,-809.08203125,-779.296875,-838.37890625,-223.6328125,-223.6328125,Stimulus 1
1676832731.39575,375.9765625,293.9453125,401.3671875,-908.69140625,-908.69140625,Stimulus 1
1676832731.3996563,-950.1953125,-967.7734375,-934.08203125,751.953125,751.953125,Stimulus 1
1676832731.4035625,-1000.0,-1000.0,-1000.0,-621.58203125,-621.58203125,Stimulus 1
1676832731.4074688,157.71484375,-181.15234375,-243.1640625,-1000.0,-1000.0,Stimulus 1
1676832731.411375,-791.9921875,-826.66015625,-929.6875,-206.0546875,-206.0546875,Stimulus 1
1676832731.4152813,512.20703125,467.7734375,767.08984375,-990.72265625,-990.72265625,Stimulus 1
1676832731.4191875,-847.16796875,-893.5546875,-544.921875,982.91015625,982.91015625,Stimulus 1
1676832731.4230938,-1000.0,-1000.0,-1000.0,-225.5859375,-225.5859375,Stimulus 1
1676832731.423125,-14.16015625,-234.375,-210.9375,-1000.0,-1000.0,Stimulus 1
1676832731.4270313,-881.34765625,-891.11328125,998.046875,-295.8984375,-295.8984375,Stimulus 1
1676832731.4309375,787.109375,686.03515625,-989.2578125,950.1953125,950.1953125,Stimulus 1
1676832731.4348438,-531.73828125,-704.58984375,-181.15234375,-931.640625,-931.640625,Stimulus 1
1676832731.43875,-1000.0,-1000.0,-1000.0,-10.25390625,-10.25390625,Stimulus 1
1676832731.4426563,-111.81640625,-199.70703125,-307.12890625,-1000.0,-1000.0,Stimulus 1
1676832731.4465625,-975.5859375,-958.0078125,942.3828125,-394.53125,-394.53125,Stimulus 1
1676832731.4504688,-983.88671875,914.0625,-938.96484375,900.390625,900.390625,Stimulus 1
1676832731.454375,-199.21875,-400.390625,-89.35546875,-895.5078125,-895.5078125,Stimulus 1
1676832731.4582813,-1000.0,-1000.0,-1000.0,152.34375,152.34375,Stimulus 1
1676832731.4621875,-82.51953125,-158.69140625,-470.703125,-1000.0,-1000.0,Stimulus 1
1676832731.4660938,980.95703125,966.796875,803.22265625,-735.83984375,-735.83984375,Stimulus 1
1676832731.466125,-934.08203125,-958.49609375,-890.13671875,629.39453125,629.39453125,Stimulus 1
1676832731.4700313,20.5078125,-100.5859375,-28.3203125,-825.68359375,-825.68359375,Stimulus 1
1676832731.4739375,-1000.0,-1000.0,-1000.0,166.015625,166.015625,Stimulus 1
1676832731.4778438,-182.6171875,-410.64453125,-631.8359375,-1000.0,-1000.0,Stimulus 1
1676832731.48175,994.140625,894.53125,714.84375,-931.640625,-931.640625,Stimulus 1
1676832731.4856563,-927.24609375,-900.390625,-852.5390625,365.234375,365.234375,Stimulus 1
1676832731.4895625,130.859375,63.96484375,108.3984375,-787.109375,-787.109375,Stimulus 1
1676832731.4934688,-1000.0,-1000.0,-1000.0,142.578125,142.578125,Stimulus 1
1676832731.497375,-290.0390625,-582.51953125,-813.4765625,-1000.0,-1000.0,Stimulus 1
1676832731.5012813,959.9609375,785.64453125,510.25390625,-1000.0,-1000.0,Stimulus 1
1676832731.5051875,-914.0625,-854.00390625,-813.4765625,78.125,78.125,Stimulus 1
1676832731.5090938,226.07421875,182.12890625,150.87890625,-772.94921875,-772.94921875,Stimulus 1
1676832731.526125,-1000.0,-1000.0,-1000.0,230.95703125,230.95703125,Stimulus 1
1676832731.5300312,-493.1640625,-845.21484375,-979.00390625,-998.046875,-998.046875,Stimulus 1
1676832731.5339375,876.953125,506.34765625,243.1640625,-1000.0,-1000.0,Stimulus 1
1676832731.5378437,-883.7890625,-802.24609375,-782.71484375,-70.80078125,-70.80078125,Stimulus 1
1676832731.54175,209.9609375,147.94921875,198.73046875,-802.734375,-802.734375,Stimulus 1
1676832731.5456562,-1000.0,-1000.0,-993.1640625,434.5703125,434.5703125,Stimulus 1
1676832731.5495625,-575.68359375,-1000.0,-1000.0,-898.92578125,-898.92578125,Stimulus 1
1676832731.5534687,814.94140625,170.41015625,-161.1328125,-1000.0,-1000.0,Stimulus 1
1676832731.557375,-860.83984375,-768.06640625,-816.40625,-195.3125,-195.3125,Stimulus 1
1676832731.5612812,282.2265625,138.18359375,293.45703125,-858.88671875,-858.88671875,Stimulus 1
1676832731.5651875,-1000.0,-1000.0,-979.98046875,580.56640625,580.56640625,Stimulus 1
1676832731.5690937,-848.6328125,-1000.0,-1000.0,-800.29296875,-800.29296875,Stimulus 1
1676832731.571125,501.953125,-26.3671875,-239.2578125,-1000.0,-1000.0,Stimulus 1
1676832731.5750313,-815.4296875,-782.71484375,-840.8203125,-215.8203125,-215.8203125,Stimulus 1
1676832731.5789375,441.89453125,312.5,419.43359375,-928.22265625,-928.22265625,Stimulus 1
1676832731.5828438,-937.5,-980.46875,-945.80078125,810.546875,810.546875,Stimulus 1
1676832731.58675,-1000.0,-1000.0,-1000.0,-529.78515625,-529.78515625,Stimulus 1
1676832731.5906563,250.48828125,-106.93359375,-148.92578125,-1000.0,-1000.0,Stimulus 1
1676832731.5945625,-804.6875,-843.75,-949.21875,-194.3359375,-194.3359375,Stimulus 1
1676832731.5984688,512.6953125,485.3515625,800.78125,998.046875,998.046875,Stimulus 1
1676832731.602375,-844.7265625,-882.32421875,-496.09375,-979.98046875,-979.98046875,Stimulus 1
1676832731.6062813,-1000.0,-1000.0,-1000.0,-130.37109375,-130.37109375,Stimulus 1
1676832731.6101875,-14.16015625,-232.421875,-209.9609375,-1000.0,-1000.0,Stimulus 1
1676832731.6140938,-881.34765625,-894.04296875,996.09375,-309.08203125,-309.08203125,Stimulus 1
1676832731.615125,785.64453125,695.3125,-985.3515625,949.70703125,949.70703125,Stimulus 1
1676832731.6190312,-530.2734375,-691.40625,-171.875,-931.15234375,-931.15234375,Stimulus 1
1676832731.6229374,-1000.0,-1000.0,-1000.0,1.953125,1.953125,Stimulus 1
1676832731.6268437,-133.30078125,-198.2421875,-328.61328125,-1000.0,-1000.0,Stimulus 1
1676832731.63075,-979.4921875,-959.9609375,932.6171875,-474.12109375,-474.12109375,Stimulus 1
1676832731.6346562,-987.3046875,918.45703125,-940.4296875,858.3984375,858.3984375,Stimulus 1
1676832731.6385624,-182.12890625,-362.79296875,-71.2890625,-879.8828125,-879.8828125,Stimulus 1
1676832731.6424687,-1000.0,-1000.0,-1000.0,146.97265625,146.97265625,Stimulus 1
1676832731.646375,-170.8984375,-255.859375,-553.22265625,-1000.0,-1000.0,Stimulus 1
1676832731.6502812,991.69921875,973.6328125,806.640625,-745.1171875,-745.1171875,Stimulus 1
1676832731.6541874,-934.5703125,-955.56640625,-887.6953125,618.1640625,618.1640625,Stimulus 1
1676832731.6580937,18.06640625,-94.7265625,-28.80859375,-822.75390625,-822.75390625,Stimulus 1
1676832731.661125,-1000.0,-1000.0,-1000.0,162.109375,162.109375,Stimulus 1
1676832731.6650312,-179.19921875,-426.26953125,-647.4609375,-1000.0,-1000.0,Stimulus 1
1676832731.6689374,988.76953125,886.71875,699.21875,-958.984375,-958.984375,Stimulus 1
1676832731.6728437,-922.8515625,-896.97265625,-850.5859375,320.80078125,320.80078125,Stimulus 1
1676832731.67675,194.3359375,66.89453125,97.65625,-784.1796875,-784.1796875,Stimulus 1
1676832731.6806562,-1000.0,-1000.0,-1000.0,148.4375,148.4375,Stimulus 1
1676832731.6845624,-298.828125,-604.4921875,-820.80078125,-1000.0,-1000.0,Stimulus 1
1676832731.6884687,964.35546875,763.18359375,499.0234375,-1000.0,-1000.0,Stimulus 1
1676832731.692375,-916.015625,-849.609375,-810.05859375,149.4140625,149.4140625,Stimulus 1
1676832731.6962812,225.5859375,181.15234375,151.85546875,-770.99609375,-770.99609375,Stimulus 1
1676832731.7001874,-1000.0,-1000.0,-1000.0,224.609375,224.609375,Stimulus 1
1676832731.7040937,-493.1640625,-847.16796875,-986.81640625,-993.65234375,-993.65234375,Stimulus 1
1676832731.705125,876.953125,503.41796875,226.5625,-1000.0,-1000.0,Stimulus 1
1676832731.7090313,-883.30078125,-801.26953125,-781.73828125,-82.51953125,-82.51953125,Stimulus 1
1676832731.7129376,207.51953125,147.4609375,209.47265625,-804.19921875,-804.19921875,Stimulus 1
1676832731.7168438,-1000.0,-1000.0,-986.81640625,438.4765625,438.4765625,Stimulus 1
1676832731.72075,-622.0703125,-1000.0,-1000.0,-899.4140625,-899.4140625,Stimulus 1
1676832731.7246563,764.6484375,158.69140625,-183.10546875,-1000.0,-1000.0,Stimulus 1
1676832731.7285626,-851.5625,-767.08984375,-820.3125,-189.94140625,-189.94140625,Stimulus 1
1676832731.7324688,280.2734375,137.6953125,302.24609375,-858.3984375,-858.3984375,Stimulus 1
1676832731.736375,-1000.0,-1000.0,-978.515625,581.54296875,581.54296875,Stimulus 1
1676832731.7402813,-848.6328125,-1000.0,-1000.0,-798.33984375,-798.33984375,Stimulus 1
1676832731.7441876,501.953125,-37.109375,-241.69921875,-1000.0,-1000.0,Stimulus 1
1676832731.7480938,-813.4765625,-782.71484375,-844.7265625,-215.33203125,-215.33203125,Stimulus 1
1676832731.750125,435.05859375,318.359375,442.3828125,-927.734375,-927.734375,Stimulus 1
1676832731.7540312,-919.43359375,-956.0546875,-905.2734375,810.546875,810.546875,Stimulus 1
1676832731.7579374,-1000.0,-1000.0,-1000.0,-528.80859375,-528.80859375,Stimulus 1
1676832731.7618437,166.015625,-210.44921875,-233.3984375,-1000.0,-1000.0,Stimulus 1
1676832731.76575,-807.12890625,-838.8671875,-948.2421875,-205.56640625,-205.56640625,Stimulus 1
1676832731.7696562,568.359375,500.0,835.44921875,989.74609375,989.74609375,Stimulus 1
1676832731.7735624,-786.1328125,-878.41796875,-453.61328125,-969.7265625,-969.7265625,Stimulus 1
1676832731.7774687,-1000.0,-1000.0,-1000.0,-106.93359375,-106.93359375,Stimulus 1
1676832731.781375,-11.23046875,-229.00390625,-209.47265625,-1000.0,-1000.0,Stimulus 1
1676832731.7852812,-880.37109375,-900.87890625,996.09375,-324.70703125,-324.70703125,Stimulus 1
1676832731.7891874,782.71484375,719.7265625,-983.88671875,943.359375,943.359375,Stimulus 1
1676832731.7930937,-525.87890625,-660.15625,-166.9921875,-925.78125,-925.78125,Stimulus 1
1676832731.796125,-1000.0,-1000.0,-1000.0,15.625,15.625,Stimulus 1
1676832731.8000312,-181.15234375,-197.265625,-345.21484375,-1000.0,-1000.0,Stimulus 1
1676832731.8039374,-992.1875,-958.984375,925.29296875,-487.3046875,-487.3046875,Stimulus 1
1676832731.8078437,-980.46875,917.96875,-937.01171875,851.5625,851.5625,Stimulus 1
1676832731.81175,-186.03515625,-362.3046875,-70.80078125,-877.44140625,-877.44140625,Stimulus 1
1676832731.8156562,-1000.0,-1000.0,-1000.0,150.390625,150.390625,Stimulus 1
1676832731.8195624,-170.8984375,-264.6484375,-555.17578125,-1000.0,-1000.0,Stimulus 1
1676832731.8234687,991.69921875,969.7265625,806.15234375,-755.859375,-755.859375,Stimulus 1
1676832731.827375,-934.5703125,-953.125,-887.6953125,606.4453125,606.4453125,Stimulus 1
1676832731.8312812,18.06640625,-89.84375,-28.80859375,-820.80078125,-820.80078125,Stimulus 1
1676832731.8351874,-1000.0,-1000.0,-1000.0,159.66796875,159.66796875,Stimulus 1
1676832731.8390937,-176.7578125,-433.10546875,-651.85546875,-1000.0,-1000.0,Stimulus 1
1676832731.841125,985.83984375,881.8359375,692.3828125,-975.09765625,-975.09765625,Stimulus 1
1676832731.8450313,-920.8984375,-893.5546875,-847.65625,292.96875,292.96875,Stimulus 1
1676832731.8489375,228.02734375,77.1484375,112.3046875,-780.2734375,-780.2734375,Stimulus 1
1676832731.8528438,-1000.0,-1000.0,-1000.0,143.5546875,143.5546875,Stimulus 1
1676832731.85675,-303.7109375,-625.0,-831.0546875,-1000.0,-1000.0,Stimulus 1
1676832731.8606563,967.28515625,743.1640625,486.328125,-1000.0,-1000.0,Stimulus 1
1676832731.8645625,-916.9921875,-845.21484375,-808.10546875,77.63671875,77.63671875,Stimulus 1
1676832731.8684688,225.5859375,178.7109375,157.2265625,-773.4375,-773.4375,Stimulus 1
1676832731.872375,-1000.0,-1000.0,-1000.0,235.83984375,235.83984375,Stimulus 1
1676832731.8762813,-493.1640625,-859.375,-995.60546875,-993.1640625,-993.1640625,Stimulus 1
1676832731.8801875,876.953125,484.375,208.49609375,-1000.0,-1000.0,Stimulus 1
1676832731.8840938,-883.30078125,-799.31640625,-781.73828125,-89.84375,-89.84375,Stimulus 1
1676832731.931125,201.171875,146.97265625,212.40234375,-805.6640625,-805.6640625,Stimulus 1
1676832731.9350312,-1000.0,-1000.0,-984.375,441.40625,441.40625,Stimulus 1
1676832731.9389374,-714.84375,-1000.0,-1000.0,-896.484375,-896.484375,Stimulus 1
1676832731.9428437,663.0859375,151.3671875,-200.1953125,-1000.0,-1000.0,Stimulus 1
1676832731.94675,-832.03125,-766.11328125,-822.75390625,-211.42578125,-211.42578125,Stimulus 1
1676832731.9506562,275.87890625,136.71875,307.6171875,-869.140625,-869.140625,Stimulus 1
1676832731.9545624,-1000.0,-1000.0,-978.02734375,610.83984375,610.83984375,Stimulus 1
1676832731.9584687,-848.6328125,-1000.0,-1000.0,-773.92578125,-773.92578125,Stimulus 1
1676832731.962375,501.953125,-50.78125,-242.1875,-1000.0,-1000.0,Stimulus 1
1676832731.9662812,-813.96484375,-784.66796875,-847.65625,-212.890625,-212.890625,Stimulus 1
1676832731.9701874,435.05859375,327.1484375,461.9140625,-931.15234375,-931.15234375,Stimulus 1
1676832731.9740937,-919.43359375,-952.63671875,-890.13671875,820.3125,820.3125,Stimulus 1
1676832731.945125,-1000.0,-1000.0,-1000.0,-513.671875,-513.671875,Stimulus 1
1676832731.9490314,171.38671875,-221.19140625,-230.95703125,-1000.0,-1000.0,Stimulus 1
1676832731.9529376,-827.63671875,-845.703125,-957.03125,-214.35546875,-214.35546875,Stimulus 1
1676832731.9568439,658.203125,519.53125,866.2109375,998.53515625,998.53515625,Stimulus 1
1676832731.96075,-714.35546875,-890.625,-439.94140625,-990.234375,-990.234375,Stimulus 1
1676832731.9646564,-1000.0,-1000.0,-1000.0,-172.36328125,-172.36328125,Stimulus 1
