Timestamp,TP9,AF7,AF8,TP10,Marker,Marker_timestamp
1678447669.7856562,-26.85546875,-44.921875,-36.1328125,-8.7890625,n/a,
1678447669.7895625,-37.59765625,-45.8984375,-31.73828125,-36.1328125,n/a,
1678447669.7934687,-29.296875,-28.80859375,-25.390625,-34.66796875,n/a,
1678447669.797375,-15.13671875,-13.18359375,-27.34375,-8.7890625,n/a,
1678447669.8012812,-7.8125,-14.6484375,-33.203125,10.25390625,n/a,
1678447669.8051875,-17.578125,-26.3671875,-32.2265625,-8.7890625,n/a,
1678447669.8090937,-23.92578125,-23.92578125,-21.97265625,-26.85546875,n/a,
1678447669.809125,-23.4375,-22.94921875,-21.97265625,-33.69140625,n/a,
1678447669.8130312,-22.4609375,-27.83203125,-31.73828125,-33.69140625,n/a,
1678447669.8169374,-15.13671875,-35.64453125,-32.71484375,-6.8359375,n/a,
1678447669.8208437,-19.53125,-41.9921875,-32.71484375,6.8359375,n/a,
1678447669.82475,-41.50390625,-39.55078125,-31.25,-24.4140625,n/a,
1678447669.8286562,-49.31640625,-38.0859375,-27.34375,-41.015625,n/a,
1678447669.8325624,-32.71484375,-39.55078125,-27.83203125,-15.625,n/a,
1678447669.8364687,-20.5078125,-39.0625,-31.73828125,0.9765625,n/a,
1678447669.840375,-15.625,-33.203125,-28.3203125,13.671875,n/a,
1678447669.8442812,-37.109375,-23.92578125,-32.71484375,-19.04296875,n/a,
1678447669.8481874,-44.921875,-30.76171875,-35.15625,-47.36328125,n/a,
1678447669.8520937,-22.4609375,-39.0625,-24.4140625,-29.78515625,n/a,
1678447669.854125,-19.53125,-39.55078125,-29.78515625,-28.80859375,n/a,
1678447669.8580313,-25.390625,-39.0625,-33.203125,-19.53125,n/a,
1678447669.8619375,-35.64453125,-44.43359375,-20.99609375,-32.2265625,n/a,
1678447669.8658438,-40.0390625,-42.48046875,-19.04296875,-47.36328125,n/a,
1678447669.86975,-24.4140625,-41.50390625,-24.4140625,-23.92578125,n/a,
1678447669.8736563,-10.7421875,-42.48046875,-22.4609375,-11.23046875,n/a,
1678447669.8775625,-7.8125,-34.1796875,-24.4140625,1.953125,n/a,
1678447669.8814688,-17.578125,-37.59765625,-18.5546875,-2.44140625,n/a,
1678447669.885375,-33.203125,-27.83203125,-11.71875,-33.203125,n/a,
1678447669.8892813,-24.4140625,-17.578125,-16.6015625,-27.83203125,n/a,
1678447669.8931875,-16.11328125,-20.5078125,-25.87890625,-9.27734375,n/a,
1678447669.8970938,-19.53125,-16.6015625,-33.203125,0.48828125,n/a,
1678447669.899125,-30.76171875,-17.08984375,-26.3671875,-17.578125,n/a,
1678447669.9030313,-41.9921875,-36.1328125,-26.3671875,-43.9453125,n/a,
1678447669.9069376,-20.5078125,-40.0390625,-17.08984375,-16.11328125,n/a,
1678447669.9108438,-10.7421875,-36.62109375,-13.671875,-3.90625,n/a,
1678447669.91475,-10.25390625,-44.921875,-22.94921875,-4.39453125,n/a,
1678447669.9186563,-19.53125,-39.55078125,-24.4140625,-22.94921875,n/a,
1678447669.9225626,-41.015625,-29.296875,-32.2265625,-53.7109375,n/a,
1678447669.9264688,-26.85546875,-32.71484375,-41.50390625,-20.01953125,n/a,
1678447669.930375,-18.06640625,-24.4140625,-49.31640625,-12.6953125,n/a,
1678447669.9342813,-14.6484375,-13.18359375,-47.8515625,-13.18359375,n/a,
1678447669.9381876,-13.18359375,-16.6015625,-39.0625,-1.953125,n/a,
1678447669.9420938,-30.76171875,-22.94921875,-39.0625,-31.25,n/a,
1678447669.945125,-29.296875,-20.01953125,-38.0859375,-24.4140625,n/a,
1678447669.9490314,-22.94921875,-16.6015625,-30.76171875,-9.765625,n/a,
1678447669.9529376,-17.578125,-30.76171875,-34.1796875,-3.41796875,n/a,
1678447669.9568439,-25.87890625,-35.15625,-32.2265625,-3.41796875,n/a,
1678447669.96075,-49.8046875,-20.01953125,-29.296875,-39.55078125,n/a,
1678447669.9646564,-31.73828125,-14.6484375,-30.76171875,-34.1796875,n/a,
1678447669.9685626,-8.7890625,-36.62109375,-21.484375,-3.41796875,n/a,
1678447669.9724689,-10.25390625,-50.78125,-22.4609375,9.27734375,n/a,
1678447669.976375,-25.390625,-38.0859375,-27.83203125,-6.8359375,n/a,
1678447669.9802814,-36.62109375,-22.4609375,-21.97265625,-35.15625,n/a,
1678447669.9841876,-29.78515625,-20.99609375,-24.90234375,-38.57421875,n/a,
1678447669.9880939,-22.4609375,-32.71484375,-29.78515625,-27.34375,n/a,
1678447669.989125,-5.859375,-34.66796875,-27.34375,-2.44140625,n/a,
1678447669.9930313,-4.8828125,-24.4140625,-18.5546875,8.30078125,n/a,
1678447669.9969375,-33.203125,-24.4140625,-20.5078125,-31.25,n/a,
1678447670.0008438,-33.69140625,-28.3203125,-29.78515625,-41.9921875,n/a,
1678447670.00475,-22.94921875,-24.90234375,-23.4375,-27.34375,n/a,
1678447670.0086563,-18.5546875,-27.34375,-23.4375,-13.18359375,n/a,
1678447670.0125625,-10.25390625,-41.015625,-27.34375,9.765625,n/a,
1678447670.0164688,-31.25,-41.9921875,-28.80859375,-34.66796875,n/a,
1678447670.020375,-34.66796875,-30.76171875,-32.2265625,-61.5234375,n/a,
1678447670.0242813,-8.7890625,-29.296875,-22.94921875,-20.99609375,n/a,
1678447670.0281875,-10.25390625,-20.5078125,-25.390625,-5.859375,n/a,
1678447670.0320938,-18.5546875,-21.484375,-38.0859375,-8.30078125,n/a,
1678447670.049125,-33.69140625,-26.3671875,-30.76171875,-37.59765625,n/a,
1678447670.0530312,-35.15625,-16.6015625,-33.69140625,-53.7109375,n/a,
1678447670.0569375,-20.01953125,-16.11328125,-33.203125,-31.25,n/a,
1678447670.0608437,-16.6015625,-36.1328125,-33.203125,-20.99609375,n/a,
1678447670.06475,-9.765625,-41.015625,-33.69140625,-1.46484375,n/a,
1678447670.0686562,-21.484375,-22.94921875,-27.34375,-17.08984375,n/a,
1678447670.0725625,-31.73828125,-20.5078125,-25.87890625,-44.921875,n/a,
1678447670.0764687,-16.11328125,-30.2734375,-36.1328125,-23.4375,n/a,
1678447670.080375,-11.71875,-34.66796875,-41.015625,-13.18359375,n/a,
1678447670.0842812,-6.8359375,-27.83203125,-32.2265625,-4.39453125,n/a,
1678447670.0881875,-28.80859375,-31.25,-30.76171875,-31.25,n/a,
1678447670.0920937,-51.26953125,-39.55078125,-28.80859375,-65.4296875,n/a,
1678447670.094125,-22.94921875,-33.69140625,-19.04296875,-30.2734375,n/a,
1678447670.0980313,-8.30078125,-33.69140625,-20.5078125,-12.20703125,n/a,
1678447670.1019375,-16.11328125,-43.45703125,-33.203125,-14.6484375,n/a,
1678447670.1058438,-32.2265625,-41.50390625,-33.69140625,-28.3203125,n/a,
1678447670.10975,-39.0625,-24.4140625,-23.92578125,-50.78125,n/a,
1678447670.1136563,-21.97265625,-18.5546875,-25.390625,-33.203125,n/a,
1678447670.1175625,-13.18359375,-20.01953125,-30.2734375,-16.11328125,n/a,
1678447670.1214688,-6.8359375,-31.25,-34.1796875,-8.7890625,n/a,
1678447670.125375,-15.625,-38.0859375,-42.48046875,-20.5078125,n/a,
1678447670.1292813,-29.296875,-25.87890625,-34.66796875,-37.59765625,n/a,
1678447670.1331875,-29.296875,-25.390625,-32.2265625,-35.15625,n/a,
1678447670.1370938,-27.34375,-28.3203125,-37.109375,-32.71484375,n/a,
1678447670.139125,-19.04296875,-24.4140625,-29.78515625,-15.13671875,n/a,
1678447670.1430314,-28.3203125,-34.1796875,-28.80859375,-24.90234375,n/a,
1678447670.1469376,-42.48046875,-50.78125,-32.2265625,-60.05859375,n/a,
1678447670.1508439,-26.85546875,-45.41015625,-32.2265625,-46.38671875,n/a,
1678447670.15475,-12.6953125,-25.390625,-38.57421875,-26.85546875,n/a,
1678447670.1586564,-8.30078125,-33.69140625,-46.875,-10.25390625,n/a,
1678447670.1625626,-23.4375,-49.31640625,-48.33984375,-10.25390625,n/a,
1678447670.1664689,-49.8046875,-42.96875,-41.9921875,-49.31640625,n/a,
1678447670.170375,-27.83203125,-27.83203125,-25.87890625,-34.66796875,n/a,
1678447670.1742814,-20.01953125,-19.53125,-32.2265625,-22.94921875,n/a,
1678447670.1781876,-25.390625,-21.97265625,-47.36328125,-22.94921875,n/a,
1678447670.1820939,-20.01953125,-29.296875,-33.203125,-6.8359375,n/a,
1678447670.185125,-36.62109375,-37.109375,-22.4609375,-36.1328125,n/a,
1678447670.1890314,-37.109375,-42.48046875,-25.87890625,-42.48046875,n/a,
1678447670.1929376,-21.97265625,-43.9453125,-32.2265625,-26.85546875,n/a,
1678447670.1968439,-13.671875,-33.203125,-35.64453125,-16.11328125,n/a,
1678447670.20075,-12.6953125,-38.0859375,-29.296875,-3.90625,n/a,
1678447670.2046564,-32.71484375,-54.6875,-28.3203125,-40.0390625,n/a,
1678447670.2085626,-28.80859375,-37.109375,-37.59765625,-43.45703125,n/a,
1678447670.2124689,-7.32421875,-16.6015625,-41.9921875,-14.6484375,n/a,
1678447670.216375,-1.46484375,-11.71875,-31.25,5.859375,n/a,
1678447670.2202814,-8.30078125,-21.97265625,-31.73828125,6.34765625,n/a,
1678447670.2241876,-31.73828125,-37.59765625,-36.1328125,-34.1796875,n/a,
1678447670.2280939,-30.76171875,-36.62109375,-32.71484375,-41.50390625,n/a,
1678447670.229125,-15.625,-32.71484375,-34.66796875,-26.3671875,n/a,
1678447670.2330313,-16.6015625,-32.2265625,-41.9921875,-18.5546875,n/a,
1678447670.2369375,-11.71875,-28.3203125,-33.69140625,-1.953125,n/a,
1678447670.2408438,-27.83203125,-27.34375,-17.578125,-23.4375,n/a,
1678447670.24475,-37.109375,-37.59765625,-19.04296875,-47.36328125,n/a,
1678447670.2486563,-20.01953125,-45.41015625,-27.83203125,-25.87890625,n/a,
1678447670.2525625,-16.11328125,-39.55078125,-34.66796875,-16.11328125,n/a,
1678447670.2564688,-11.71875,-17.578125,-28.80859375,-5.37109375,n/a,
1678447670.260375,-30.76171875,-14.6484375,-25.87890625,-23.92578125,n/a,
1678447670.2642813,-50.29296875,-32.2265625,-22.4609375,-60.546875,n/a,
1678447670.2681875,-23.4375,-35.64453125,-18.06640625,-27.83203125,n/a,
1678447670.2720938,-8.7890625,-30.2734375,-23.4375,-3.41796875,n/a,
1678447670.274125,-23.92578125,-26.85546875,-24.90234375,-9.27734375,n/a,
1678447670.2780313,-45.41015625,-27.34375,-23.4375,-29.296875,n/a,
1678447670.2819376,-54.6875,-30.76171875,-20.5078125,-49.8046875,n/a,
1678447670.2858438,-40.0390625,-36.62109375,-18.06640625,-23.92578125,n/a,
1678447670.28975,-28.80859375,-37.109375,-25.87890625,-12.20703125,n/a,
1678447670.2936563,-19.04296875,-32.71484375,-30.76171875,-2.44140625,n/a,
1678447670.2975626,-23.92578125,-34.1796875,-34.66796875,-6.34765625,n/a,
1678447670.3014688,-41.9921875,-49.31640625,-27.83203125,-34.1796875,n/a,
1678447670.305375,-34.66796875,-52.24609375,-19.04296875,-29.296875,n/a,
1678447670.3092813,-15.625,-25.87890625,-24.4140625,-20.99609375,n/a,
1678447670.3131876,-8.30078125,-8.7890625,-11.23046875,0.48828125,n/a,
1678447670.3170938,-28.80859375,-27.34375,-2.44140625,0.0,n/a,
1678447670.319125,-49.8046875,-36.62109375,-11.23046875,-46.875,n/a,
1678447670.3230312,-35.64453125,-24.90234375,-20.99609375,-41.9921875,n/a,
1678447670.3269374,-24.90234375,-16.6015625,-24.90234375,-20.5078125,n/a,
1678447670.3308437,-20.99609375,-19.04296875,-27.83203125,-6.8359375,n/a,
1678447670.33475,-25.390625,-29.296875,-38.0859375,-10.25390625,n/a,
1678447670.3386562,-42.48046875,-22.4609375,-29.78515625,-46.38671875,n/a,
1678447670.3425624,-33.69140625,-23.4375,-18.06640625,-35.15625,n/a,
1678447670.3464687,-21.97265625,-33.69140625,-26.85546875,-18.5546875,n/a,
1678447670.350375,-19.53125,-24.4140625,-34.1796875,-14.6484375,n/a,
1678447670.3542812,-17.578125,-15.625,-37.109375,-2.9296875,n/a,
1678447670.3581874,-38.57421875,-29.296875,-23.92578125,-38.57421875,n/a,
1678447670.3620937,-35.64453125,-48.828125,-14.16015625,-46.875,n/a,
1678447670.364125,-20.5078125,-42.48046875,-14.16015625,-27.34375,n/a,
1678447670.3680313,-11.71875,-28.3203125,-8.7890625,-7.8125,n/a,
1678447670.3719375,-12.20703125,-40.52734375,-15.625,-0.9765625,n/a,
1678447670.3758438,-35.64453125,-41.50390625,-22.94921875,-43.45703125,n/a,
1678447670.37975,-38.0859375,-20.99609375,-20.5078125,-43.45703125,n/a,
1678447670.3836563,-20.99609375,-18.06640625,-20.01953125,-14.6484375,n/a,
1678447670.3875625,-12.20703125,-20.5078125,-24.90234375,0.0,n/a,
1678447670.3914688,-13.18359375,-34.66796875,-31.73828125,4.8828125,n/a,
1678447670.395375,-28.80859375,-35.15625,-31.73828125,-31.73828125,n/a,
1678447670.3992813,-27.34375,-22.94921875,-24.90234375,-31.73828125,n/a,
1678447670.4031875,-15.13671875,-18.5546875,-23.92578125,-3.90625,n/a,
1678447670.4070938,-21.97265625,-36.62109375,-27.34375,-10.25390625,n/a,
1678447670.425125,-22.94921875,-47.8515625,-31.25,-5.37109375,n/a,
1678447670.4290311,-37.109375,-35.15625,-31.25,-27.34375,n/a,
1678447670.4329374,-40.0390625,-35.15625,-25.390625,-38.57421875,n/a,
1678447670.4368436,-20.01953125,-39.55078125,-22.4609375,-17.578125,n/a,
1678447670.44075,-7.32421875,-30.76171875,-20.99609375,-8.30078125,n/a,
1678447670.4446561,-6.8359375,-25.390625,-18.5546875,4.39453125,n/a,
1678447670.4485624,-30.2734375,-27.34375,-19.53125,-23.4375,n/a,
1678447670.4524686,-36.62109375,-27.34375,-29.296875,-51.26953125,n/a,
1678447670.456375,-15.13671875,-30.76171875,-40.0390625,-23.4375,n/a,
1678447670.4602811,-11.23046875,-20.99609375,-33.69140625,-6.34765625,n/a,
1678447670.4641874,-20.99609375,-27.83203125,-33.69140625,-6.8359375,n/a,
1678447670.4680936,-39.55078125,-30.76171875,-32.71484375,-29.78515625,n/a,
1678447670.469125,-50.78125,-21.484375,-27.34375,-55.17578125,n/a,
1678447670.4730313,-31.73828125,-18.5546875,-28.3203125,-37.59765625,n/a,
1678447670.4769375,-30.2734375,-32.2265625,-31.25,-32.71484375,n/a,
1678447670.4808438,-29.296875,-45.8984375,-41.50390625,-27.34375,n/a,
1678447670.48475,-34.1796875,-38.57421875,-39.55078125,-29.78515625,n/a,
1678447670.4886563,-49.8046875,-27.83203125,-32.71484375,-53.22265625,n/a,
1678447670.4925625,-32.2265625,-28.80859375,-46.875,-39.0625,n/a,
1678447670.4964688,-17.578125,-29.78515625,-46.875,-21.97265625,n/a,
1678447670.500375,-16.6015625,-22.94921875,-33.203125,-7.8125,n/a,
1678447670.5042813,-24.4140625,-17.578125,-30.76171875,-6.8359375,n/a,
1678447670.5081875,-47.8515625,-19.04296875,-33.69140625,-57.6171875,n/a,
1678447670.5120938,-36.1328125,-31.25,-46.875,-60.05859375,n/a,
1678447670.515125,-19.04296875,-37.59765625,-46.875,-23.92578125,n/a,
1678447670.5190313,-18.06640625,-31.25,-30.2734375,-9.27734375,n/a,
1678447670.5229375,-23.4375,-23.92578125,-31.73828125,-22.4609375,n/a,
1678447670.5268438,-35.64453125,-28.80859375,-43.9453125,-51.26953125,n/a,
1678447670.53075,-26.3671875,-42.96875,-37.109375,-35.64453125,n/a,
1678447670.5346563,-17.578125,-32.2265625,-30.76171875,-11.23046875,n/a,
1678447670.5385625,-13.671875,-35.15625,-37.59765625,-8.7890625,n/a,
1678447670.5424688,-21.97265625,-41.015625,-30.76171875,-17.578125,n/a,
1678447670.546375,-37.59765625,-29.78515625,-29.296875,-35.15625,n/a,
1678447670.5502813,-35.64453125,-28.3203125,-33.69140625,-37.109375,n/a,
1678447670.5541875,-37.109375,-17.578125,-30.2734375,-32.71484375,n/a,
1678447670.5580938,-23.92578125,-15.13671875,-29.78515625,-13.18359375,n/a,
1678447670.559125,-16.11328125,-23.4375,-37.109375,-6.8359375,n/a,
1678447670.5630312,-38.57421875,-26.3671875,-28.80859375,-44.43359375,n/a,
1678447670.5669374,-31.73828125,-27.34375,-26.3671875,-43.9453125,n/a,
1678447670.5708437,-11.71875,-27.83203125,-24.4140625,-17.578125,n/a,
1678447670.57475,-14.16015625,-25.87890625,-18.06640625,-9.765625,n/a,
1678447670.5786562,-16.11328125,-31.25,-22.94921875,-0.48828125,n/a,
1678447670.5825624,-31.73828125,-35.15625,-25.87890625,-30.2734375,n/a,
1678447670.5864687,-26.85546875,-37.59765625,-29.78515625,-32.2265625,n/a,
1678447670.590375,0.0,-49.8046875,-30.2734375,8.7890625,n/a,
1678447670.5942812,-8.7890625,-45.41015625,-25.87890625,14.16015625,n/a,
1678447670.5981874,-23.92578125,-38.57421875,-24.90234375,-1.46484375,n/a,
1678447670.6020937,-30.76171875,-27.83203125,-17.578125,-15.625,n/a,
1678447670.604125,-37.59765625,-19.53125,-16.6015625,-31.25,n/a,
1678447670.6080313,-26.3671875,-24.90234375,-28.3203125,-23.92578125,n/a,
1678447670.6119375,-18.5546875,-28.80859375,-25.87890625,-7.8125,n/a,
1678447670.6158438,-18.06640625,-32.71484375,-17.578125,4.8828125,n/a,
1678447670.61975,-32.2265625,-34.1796875,-24.90234375,-24.90234375,n/a,
1678447670.6236563,-28.3203125,-36.62109375,-25.87890625,-35.64453125,n/a,
1678447670.6275625,-8.30078125,-38.0859375,-19.04296875,-6.34765625,n/a,
1678447670.6314688,-27.34375,-33.203125,-16.11328125,-11.23046875,n/a,
1678447670.635375,-36.62109375,-40.0390625,-20.99609375,-7.32421875,n/a,
1678447670.6392813,-38.57421875,-56.15234375,-33.203125,-31.73828125,n/a,
1678447670.6431875,-45.8984375,-53.7109375,-34.1796875,-63.4765625,n/a,
1678447670.6470938,-29.78515625,-32.71484375,-33.203125,-40.52734375,n/a,
1678447670.679125,-20.01953125,-12.6953125,-30.2734375,-23.4375,n/a,
1678447670.6830313,-26.3671875,-8.7890625,-21.97265625,-21.97265625,n/a,
1678447670.6869376,-37.109375,-21.97265625,-12.6953125,-36.62109375,n/a,
1678447670.6908438,-45.41015625,-36.1328125,-16.11328125,-55.17578125,n/a,
1678447670.69475,-29.78515625,-30.76171875,-28.3203125,-33.69140625,n/a,
1678447670.6986563,-20.01953125,-27.83203125,-34.1796875,-19.04296875,n/a,
1678447670.7025626,-17.08984375,-29.296875,-35.64453125,-11.71875,n/a,
1678447670.7064688,-17.578125,-15.625,-26.85546875,-2.44140625,n/a,
1678447670.710375,-36.1328125,-15.13671875,-27.83203125,-36.62109375,n/a,
1678447670.7142813,-29.78515625,-39.0625,-32.2265625,-37.109375,n/a,
1678447670.7181876,-15.13671875,-54.19921875,-29.78515625,-13.18359375,n/a,
1678447670.7220938,-17.08984375,-36.1328125,-35.15625,-7.8125,n/a,
1678447670.694125,-24.4140625,-16.11328125,-35.15625,-15.625,n/a,
1678447670.6980312,-33.69140625,-17.08984375,-36.62109375,-43.9453125,n/a,
1678447670.7019374,-23.92578125,-15.625,-31.73828125,-38.57421875,n/a,
1678447670.7058437,-12.6953125,-11.23046875,-25.390625,-18.06640625,n/a,
1678447670.70975,-13.18359375,-27.34375,-35.64453125,-15.13671875,n/a,
1678447670.7136562,-17.578125,-32.71484375,-41.9921875,-18.06640625,n/a,
1678447670.7175624,-29.296875,-24.90234375,-37.59765625,-42.48046875,n/a,
1678447670.7214687,-25.390625,-35.64453125,-40.52734375,-48.828125,n/a,
1678447670.725375,-16.11328125,-31.25,-41.015625,-35.64453125,n/a,
1678447670.7292812,-8.7890625,-21.484375,-29.296875,-16.6015625,n/a,
1678447670.7331874,-14.6484375,-36.62109375,-22.94921875,-12.20703125,n/a,
1678447670.7370937,-33.69140625,-38.0859375,-29.296875,-45.41015625,n/a,
1678447670.739125,-28.80859375,-33.69140625,-31.25,-48.828125,n/a,
1678447670.7430313,-14.16015625,-33.69140625,-26.85546875,-22.94921875,n/a,
1678447670.7469375,-3.90625,-28.80859375,-20.01953125,7.32421875,n/a,
1678447670.7508438,-12.6953125,-30.76171875,-23.92578125,5.859375,n/a,
1678447670.75475,-36.62109375,-29.78515625,-33.69140625,-37.109375,n/a,
1678447670.7586563,-28.80859375,-20.99609375,-35.15625,-38.0859375,n/a,
1678447670.7625625,-18.06640625,-22.4609375,-34.66796875,-15.625,n/a,
1678447670.7664688,-17.08984375,-25.87890625,-37.59765625,-5.859375,n/a,
1678447670.770375,-21.484375,-27.34375,-39.0625,1.46484375,n/a,
1678447670.7742813,-36.1328125,-31.25,-33.69140625,-16.6015625,n/a,
1678447670.7781875,-32.2265625,-32.71484375,-20.5078125,-19.04296875,n/a,
1678447670.7820938,-26.85546875,-42.48046875,-19.04296875,-18.5546875,n/a,
1678447670.799125,-20.5078125,-42.48046875,-28.80859375,-22.4609375,n/a,
1678447670.8030312,-12.6953125,-37.109375,-31.25,-4.39453125,n/a,
1678447670.8069375,-34.66796875,-29.296875,-27.34375,-29.296875,n/a,
1678447670.8108437,-43.9453125,-22.94921875,-28.80859375,-52.734375,n/a,
1678447670.81475,-18.5546875,-19.04296875,-34.66796875,-19.53125,n/a,
1678447670.8186562,-14.6484375,-23.92578125,-30.76171875,-2.9296875,n/a,
1678447670.8225625,-24.4140625,-35.15625,-29.296875,-6.34765625,n/a,
1678447670.8264687,-36.1328125,-25.390625,-31.73828125,-35.64453125,n/a,
1678447670.830375,-33.69140625,-10.25390625,-21.97265625,-50.78125,n/a,
1678447670.8342812,-5.859375,-4.8828125,-18.06640625,-11.71875,n/a,
1678447670.8381875,-5.37109375,-25.87890625,-27.83203125,-3.90625,n/a,
1678447670.8420937,-11.71875,-50.29296875,-29.78515625,-4.39453125,n/a,
1678447670.844125,-23.92578125,-43.9453125,-31.25,-14.6484375,n/a,
1678447670.8480313,-39.0625,-20.99609375,-35.64453125,-42.96875,n/a,
1678447670.8519375,-27.34375,-27.83203125,-34.66796875,-32.71484375,n/a,
1678447670.8558438,-25.87890625,-37.109375,-30.76171875,-20.01953125,n/a,
1678447670.85975,-24.90234375,-26.3671875,-33.203125,-11.71875,n/a,
1678447670.8636563,-25.87890625,-23.4375,-35.15625,-23.4375,n/a,
1678447670.8675625,-36.1328125,-25.390625,-29.296875,-52.734375,n/a,
1678447670.8714688,-19.53125,-24.90234375,-25.390625,-29.296875,n/a,
1678447670.875375,-3.90625,-11.71875,-20.99609375,0.0,n/a,
1678447670.8792813,-1.46484375,-27.34375,-27.83203125,11.23046875,n/a,
1678447670.8831875,-23.4375,-58.59375,-38.57421875,-12.6953125,n/a,
1678447670.8870938,-47.36328125,-47.36328125,-33.203125,-53.7109375,n/a,
1678447670.889125,-27.34375,-31.73828125,-25.390625,-29.78515625,n/a,
1678447670.8930314,-14.6484375,-29.78515625,-37.109375,-6.34765625,n/a,
1678447670.8969376,-20.01953125,-23.92578125,-51.26953125,-7.8125,n/a,
1678447670.9008439,-22.4609375,-21.484375,-34.1796875,-8.30078125,n/a,
1678447670.90475,-30.76171875,-22.94921875,-15.625,-26.3671875,n/a,
1678447670.9086564,-20.99609375,-23.92578125,-15.625,-21.484375,n/a,
1678447670.9125626,-14.6484375,-24.90234375,-29.296875,-13.671875,n/a,
1678447670.9164689,-14.6484375,-29.296875,-31.73828125,-7.8125,n/a,
1678447670.920375,-18.06640625,-34.66796875,-23.4375,1.953125,n/a,
1678447670.9242814,-36.62109375,-61.03515625,-27.34375,-26.3671875,n/a,
1678447670.9281876,-30.76171875,-61.5234375,-37.59765625,-33.69140625,n/a,
1678447670.9320939,-16.11328125,-31.73828125,-32.2265625,-13.671875,n/a,
1678447670.934125,-13.18359375,-20.01953125,-27.34375,-0.9765625,n/a,
1678447670.9380312,-18.06640625,-17.08984375,-25.87890625,-2.44140625,n/a,
1678447670.9419374,-37.109375,-31.73828125,-19.53125,-35.15625,n/a,
1678447670.9458437,-23.4375,-38.0859375,-33.203125,-28.80859375,n/a,
1678447670.94975,-4.39453125,-30.2734375,-47.36328125,-5.859375,n/a,
1678447670.9536562,0.48828125,-34.1796875,-26.3671875,2.44140625,n/a,
1678447670.9575624,-7.32421875,-34.66796875,-13.671875,-4.8828125,n/a,
1678447670.9614687,-26.3671875,-22.94921875,-16.11328125,-37.59765625,n/a,
1678447670.965375,-15.13671875,-20.5078125,-10.25390625,-26.3671875,n/a,
1678447670.9692812,-9.765625,-23.4375,-18.06640625,-14.6484375,n/a,
1678447670.9731874,-20.01953125,-24.4140625,-29.78515625,-27.34375,n/a,
1678447670.9770937,-16.6015625,-23.4375,-27.83203125,-21.97265625,n/a,
1678447670.979125,-34.1796875,-24.90234375,-26.85546875,-46.38671875,n/a,
1678447670.9830313,-42.48046875,-29.296875,-38.0859375,-61.5234375,n/a,
1678447670.9869375,-18.5546875,-33.69140625,-40.52734375,-35.15625,n/a,
1678447670.9908438,-3.41796875,-26.85546875,-32.2265625,-19.04296875,n/a,
1678447670.99475,-3.90625,-19.04296875,-32.2265625,-7.32421875,n/a,
1678447670.9986563,-22.94921875,-29.78515625,-23.92578125,-25.87890625,n/a,
1678447671.0025625,-33.203125,-33.69140625,-15.625,-47.36328125,n/a,
1678447671.0064688,-16.11328125,-22.94921875,-25.87890625,-12.6953125,n/a,
1678447671.010375,-16.6015625,-13.18359375,-37.59765625,-1.46484375,n/a,
1678447671.0142813,-23.4375,-16.11328125,-35.64453125,-9.27734375,n/a,
1678447671.0181875,-33.69140625,-19.53125,-26.85546875,-22.4609375,n/a,
1678447671.0220938,-42.96875,-21.97265625,-27.83203125,-46.38671875,n/a,
1678447671.025125,-22.94921875,-29.296875,-37.109375,-29.78515625,n/a,
1678447671.0290313,-12.6953125,-30.76171875,-32.71484375,-21.484375,n/a,
1678447671.0329375,-16.11328125,-24.4140625,-36.62109375,-14.16015625,n/a,
1678447671.0368438,-23.92578125,-30.76171875,-37.59765625,-20.01953125,n/a,
1678447671.04075,-38.0859375,-49.31640625,-31.73828125,-50.78125,n/a,
1678447671.0446563,-26.3671875,-41.015625,-31.73828125,-32.2265625,n/a,
1678447671.0485625,-12.20703125,-13.18359375,-30.76171875,-15.13671875,n/a,
1678447671.0524688,-1.46484375,-3.41796875,-32.2265625,13.671875,n/a,
1678447671.056375,-17.08984375,-12.20703125,-33.203125,-4.8828125,n/a,
1678447671.0602813,-48.33984375,-26.85546875,-35.64453125,-63.96484375,n/a,
1678447671.0641875,-34.1796875,-29.296875,-29.296875,-40.0390625,n/a,
1678447671.0680938,-19.04296875,-27.34375,-21.484375,-22.94921875,n/a,
1678447671.069125,-22.4609375,-32.2265625,-29.296875,-15.625,n/a,
1678447671.0730312,-37.109375,-39.0625,-31.73828125,-16.11328125,n/a,
1678447671.0769374,-47.36328125,-41.50390625,-29.78515625,-52.24609375,n/a,
1678447671.0808437,-30.76171875,-34.1796875,-35.64453125,-47.36328125,n/a,
1678447671.08475,-22.4609375,-32.71484375,-40.0390625,-26.3671875,n/a,
1678447671.0886562,-15.13671875,-33.203125,-40.52734375,-20.01953125,n/a,
1678447671.0925624,-13.18359375,-15.625,-41.9921875,-10.7421875,n/a,
1678447671.0964687,-38.0859375,-9.765625,-36.1328125,-36.1328125,n/a,
1678447671.100375,-40.52734375,-27.34375,-35.64453125,-53.22265625,n/a,
1678447671.1042812,-8.7890625,-34.1796875,-39.55078125,-18.5546875,n/a,
1678447671.1081874,3.41796875,-34.1796875,-37.109375,12.6953125,n/a,
1678447671.1120937,-28.3203125,-31.25,-43.45703125,-14.16015625,n/a,
1678447671.114125,-55.6640625,-25.390625,-48.33984375,-61.5234375,n/a,
1678447671.1180313,-29.296875,-23.4375,-40.0390625,-39.0625,n/a,
